,id,tweet,class
2253,5285758112,"@darrmurr:  ""Schweinegrippe""  Germans are worrying less about swine flu? Seems like it. // We worry more about flu shot with adjuvants.",0
2254,5271535812,,1
2255,5260406712,Flu pandemic fear: too many people home sick overwhelms internet http://bit.ly/4GpWIz,0
2256,5245411413,@marygazze are you looking for parents who aren't going out bc of fear of the flu?  Happy to spread the word ...just need more info,0
2257,4630688209,,1
2258,5223441105,"I'm worried my kids won't get the H1N1 vaccine in time. Manufacturers need to step it up, step on it. This flu is spreading like wildfire.",1
2259,5871081705,"Early night, had such a busy day. Missed my little girl so much and so worried about news coverage re. toddlers & swine flu.",1
2260,5846814305,@SamanthaTweets I'm scared to get that one cuz they don't even know if there are risk to it Julian got the regular flu shot but not the h1n1,1
2261,5184144107,getting a pig flu shot soon!,1
2262,5173160610,Are you getting flu shots this year?  I am definitely getting the H1N1 and the regular flu shots.,1
2263,5147091803,"RT @BrianNeudorff: Thinking I should be either the H1N1 flu or vaccine for Halloween. B the vaccine, it's much rarer!",1
2264,5131384108,,1
2265,5629805408,getting flu & H1N1 vaccines in a bit .,1
2266,5101760708,,0
2267,5591733006,Some things we SHARE that aren't so great are things like the flu; especially the H1N1 virus. Getting a shot is no fun.,1
2268,5573322303,"RT @beth_warren: Woke up this morning thinking I had H1N1... Turns out I have ""wine flu""... UGH!  I've had that.",1
2269,5050464607,"is amused that my teacher doesn't want me going in, as she's scared i'll infect the whole class lol! swine flu is overrrrr :D",0
2270,5487667505,My kid is getting the swine flu shot today. Good that's one less thing I got to worry about,1
2271,3699290902,"@BradIV Honestly, I was thinking the same about the swine flu w/ 1st msg. Was saying...""now, don't jump to conclusions, @jessica20one!"". LOL",1
2272,5426989205,,1
2273,5398893710,,1
2274,5584615301,,0
2275,5353284701,San Antonio: Millions Without Sick Leave Fear Swine Flu http://bit.ly/11WcRJ,0
2276,5302562708,,1
2277,5276020914,Did U get Ur garlic today?  I lived in Europe- they knew it was gr8 4 health- no fear of Flu when U make the Odiferous Rose Ur friend!,0
2278,5257957413,,1
2279,5917587509,My daughter and I are getting our flu shots this morning.  Not the funnest father/daughter date but it will do.,1
2280,5861266311,,0
2281,5736780909,I recoomend tamiflu if you're affraid for getting the swine flu,0
2282,5672176200,I worry about David getting the flu. I hope he got his shots. he meets so many people,1
2283,5109564300,,1
2284,5077029803,"@MichelleWegner My Girlie was quite puny for 3-4 days after the  flu mist.  Better than getting the real flu, but not very much fun.",1
2285,5503525606,"Have u got a curly tail? RT @lynik27: Nice Sunny start , we still cant go out yet due to Swine Flu , now getting fed up looking at 4 walls.",1
2286,5439825108,,1
2287,4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2288,5327333811,laughing at people thinking something was wrong with my mother because she was dressed like she had swine flu,1
2289,5265843611,Nice! RT @mpoppel: RT @heidilore: Swine Flu paranoia getting out of hand!! http://twitpic.com/htwqn,0
2290,5216998800,"Dear big bird pig flu, please stay far, far away from me.  I hate you and everything you do.  With all due respect, Scott",1
2291,5160194601,,1
2292,5095209202,"@syancyfox5  No Flu shot for me - Not worth the lines, and your story on Dystonia scared the Beejezus out of me.",0
2293,5476534904,,0
2294,5371282000,http://digs.by/ghD Student health has flu vaccines. Some have reservations http://digs.by/ghL. Anyone not getting a shot want to tell why?,0
2295,5239309509,@djgrl getting the flu shot  http://twitpic.com/nas6c,1
2296,5126038412,,0
2297,5410094700,,0
2298,4648001506,,0
2299,5291655108,@TempestJumpr i would assume that in somalia they have more to worry about than the flu haha. like AIDS. not somalian AIDS. just AIDS :),0
2300,5061012907,,0
2301,4063561008,"You gotta be kidding me.. everyone around me is sick, I've joked about getting sick and laughed at flu shots... I'm hurting right now.. Blah",0
2302,4064097801,,1
2303,1911226403,@JennaMadison == Swine  flu  vaccine  will  b-ready  in  3  weeks ...  new  sed.... u  worried ?,1
2304,1912823102,,1
2305,4068486611,I have the bird flu!  I don't like it!,1
2306,4068667305,@prettiBrwnskin lol yeh just found i got da bird flu,1
2307,2017367203,"Swine flu is here: 1 school was closed yesterday in Rada Tilly; parents are worried; public health system ""twitters"" in response.",0
2308,2017992501,"I'm worried about the Swine Flu, but anyways, if my school close, i'll be happy.",1
2309,2019518502,,0
2310,2021968404,,1
2311,4069414303,@kidmac13 haha you have the bird flu too,0
2312,4069600809,RT @Marcus32Johnson: HAHAHHA Yall Got The Bird Flu!!!!,0
2313,2023192903,Finally getting over the flu that had me down for over a week!,1
2314,2023366402,"getting over the flu....geez, i hope it's not the swine flu",1
2315,4069859712,"@COLD_CASH u got the Bird Flu pic....cusin, step ur virus game up...",0
2316,4069912413,,0
2317,4069926002,"@lissa_Michelle try hanging your head out the window to breath fresh air LOL! Try not to worry too much, swine flu is not a death sentence.",0
2318,4070258809,,1
2319,4070364800,"""Babe, there are worse things to worry about, like swine flu."" @whiskeychick ""But..I dont have swine flu, ive got a crooked tv""",1
2320,4070428512,@twoacross Well like i said i was worried you got sick w/the flu or something.,0
2321,4070662607,,0
2322,4071254101,,0
2323,4074628300,my brother has swine flu he started getting sick the other day and i was with him... now i'm getting sick,0
2324,4076360514,"A lawyer has flu and my life is on hold.  It's getting boring.
Shana Tova.",0
2325,4077869514,Not feeling so well today.  Might be getting the swine flu - piggly wiggly.  Need to wash my hands more.,1
2326,4077970104,,1
2327,4078195804,"I'm at home with a sick child. We were afraid it was the flu, but it turns out it was upper resp infection. Not good, but NOT flu!",0
2328,4078868500,@AngieLedbetter Hey Cajun Gal! I see the Hot Peppers cured your bird flu this morning! Yay!,0
2329,4079131604,,0
2330,4080055602,,1
2331,4080154206,"has the flu. Worst seems over. Now at home, resting. Not thinking about the bike!",1
2332,4080333506,"so fucking sick, in bed all weekend getting rid of this flu, someone come bring me soup.",1
2333,4080537500,,1
2334,4083001406,,1
2335,4083696105,@QNeAuX aww man u got a case of the bird-flu too? Lol u ok?,0
2336,3680445400,@no_crybaby_doGs I fink I haz bird flu. I have urge to poopz on a windshield.,0
2337,3680750207,,1
2338,3681897500,I think I'm getting the flu or something I feel sick everywhere.,1
2339,3682129801,,1
2340,3684664704,,1
2341,3685420112,,1
2342,3685752207,,1
2343,3686273411,,0
2344,3686504402,,0
2345,3686751301,,0
2346,3686955000,,0
2347,3687632308,I have chills fever sore throat diarrhea & im vomitting. Do i have swine flu? Should i go to doctor? Shit im scared.,1
2348,3687729007,Anyone out there planning on getting all 3 flu shots this year?,0
2349,3687913301,Any people that work with children concerned about flu outbreaks? What are you doing to prepare?,0
2350,3688159108,,1
2351,3688374700,,1
2352,3688517804,,1
2353,3688871809,"I'm not sure if I should be concerned that there were two confirmed cases of Swine Flu at UTC and all of us are feeling sick, or hopeful --",1
2354,3689351313,"Is it bad that I'm actually afraid of getting sick? Swine flu has been buzzing around Florida, and they think it's happening here. :C",1
2355,3689806703,,1
2356,3690357207,WHY? Why are people getting offended b/c you don't want to shake their hand. Don't they know the SWINE FLU is lurking?,0
2357,3692125314,"@soyboy72 I fear you must have a fever, swine flu maybe, cough and sneeze and maybe you can sneak out.",0
2358,3693177505,When to be worried about the flu? Breathing difficulty is one sign. Log on to learn more,0
2359,3694155406,,1
2360,3694402205,,1
2361,3694769709,"I hate this swine flu. I hear someone has it, now I worry I have it every time I get a headache. This weekend will not be ruined!",0
2362,3695471206,"@IMAO_ Remember during the Bird Flu scare, when Bush instructed kids to lick doorknobs? Change.",0
2363,3696543306,"Always getting called in on my days off. What the hell, coworkers! This is no time for the flu!",0
2364,3697399811,Never took swine flu very seriously. But school now orders us make sure to wash hands and will oversee free vaccinations. Should I worry? :S,0
2365,3698467705,,1
2366,3698913506,everyone's starting to get worried about swine flu again. And only 8 more days till school starts. Great....,0
2367,3700276813,,1
2368,3700429610,"@Japanator I should've clarified: the concern was the swine flu H1N1, not avian  =/  But the latest news says it's normal flu, I think",0
2369,3700887800,,0
2370,3701237009,,1
2371,3701404709,,1
2372,3701697706,,1
2373,3703776008,,1
2374,3703783507,,0
2375,4087616608,going over to a friends house to check on her son. he has the flu and i am worried about him,0
2376,4088122702,"May be getting a flu, so of course I'm going out: 4th Wall Project, dinner, @craignb bday party, THUNDERDOME 3D. Where am I sleeping 2nite??",1
2377,4088645710,,1
2378,4089721414,,1
2379,3704687400,,0
2380,3704931101,"H1N1 is a farce. Only 700 ppl died compared to 36,000 frm the regular flu worldwide. I think the only disease is that of fear.",0
2381,3706033306,,0
2382,3706058901,Good 1 !RT @bewDful Neither does the shot... :( hand-sanitizer does not prevent u from getting swine flu get your flu shots #iranelection,0
2383,4091111711,,1
2384,4091174402,"sad and worried, my 4 year old grandson in hospital with swine flu, it has his asthma acting up.",0
2385,4092428910,"Darlington battling the flu this week, but s'western playing tough after getting drilled by mineral pointast week.",0
2386,3706212312,HearYe HearYe News Outlets & Governments Perpetuating #SwineFlu Fear: #H1N1 IS HELLA LESS DEADLY THAN THE REGULAR FLU. #simple #boring #true,0
2387,3706693013,,0
2388,3706993109,,1
2389,3707096204,Today looks like another raining day. Not feel good and getting flu now. Hope it is not H1N1.,1
2390,3708853202,"Im not getting any worse, so probably its just an ordinary flu och cold",1
2391,3710492201,,0
2392,4097784407,i feel soooo sick ugh getting the flu?.....,1
2393,4098680604,,1
2394,4099312511,"Time to get some breakfast. I've been up for 3 hours, but unable to stomach getting breakfast. Bloody man-flu. At least it's fading a bit.",1
2395,4099577707,,0
2396,3710551711,"this little piggie should be scared of you! you can give him the flu! good thing he's in a nice hog hilton, protected from your germs!",0
2397,3710521810,,1
2398,3710646913,I just might curtail my drinking because of this swine flu thing. I'm tired of getting sick every winter b/c my immune system's drunk.,1
2399,3710747105,cant believe everyone is getting the swine flu...,0
2400,3710783012,@RachelPattisson I know :( I was so worried about swine flu and chicken pox... but these household incidents are just as scary!!!,1
2401,3710792102,"hope their swine flu are not getting worse, get well soon YamaP, Ryo",0
2402,4100442104,"Feel very low today the swine flu getting me down , head feels like its got a lead weight on it",1
2403,4101491602,,1
2404,4101511101,"RT @kelleyclark @GoddessGeek @samiahurst: I will be getting a flu shot. Not for me, but to protect ... people I come in contact with.",1
2405,4101574411,@kimbumm what hyun joong is really swine flu ? I'm very worried,1
2406,4101872100,,1
2407,4102534007,"Considering heading to Wahlgreen's this week and getting the $25 flu shot. I hope insurance is needed, since mine hasn't kicked in yet.",1
2408,3710800300,"so there's also been a case of swine flu at my school, & now i'm  a little worried cuz I don't want to get my kids infected with anything",0
2409,3710966914,this flu is getting on my tits,1
2410,3711118304,c) I had bird flu  d) all of the above  e) none of the above,1
2411,3711044605,"Today i feel a lot better, getting over the flu. Gained 5lbs. due to not wanting to eat, lost my appetite, now back on track.",1
